9.94E+00,2.13E+01,9.94E+00,2.13E+01,9.94E+00,2.13E+01,9.94E+00,2.13E+01,9.94E+00,2.13E+01
9.94E+00,2.30E+01,9.94E+00,2.30E+01,9.94E+00,2.30E+01,9.94E+00,2.30E+01,9.94E+00,2.30E+01
9.94E+00,2.48E+01,9.94E+00,2.48E+01,9.94E+00,2.48E+01,9.94E+00,2.48E+01,9.94E+00,2.48E+01
9.94E+00,2.65E+01,9.94E+00,2.65E+01,9.94E+00,2.65E+01,9.94E+00,2.65E+01,9.94E+00,2.65E+01
9.94E+00,2.83E+01,9.94E+00,2.83E+01,9.94E+00,2.83E+01,9.94E+00,2.83E+01,9.94E+00,2.83E+01
9.94E+00,3.00E+01,9.94E+00,3.00E+01,9.94E+00,3.00E+01,9.94E+00,3.00E+01,9.94E+00,3.00E+01
9.94E+00,3.17E+01,9.94E+00,3.17E+01,9.94E+00,3.17E+01,9.94E+00,3.17E+01,9.94E+00,3.17E+01
9.94E+00,3.35E+01,9.94E+00,3.35E+01,9.94E+00,3.35E+01,9.94E+00,3.35E+01,9.94E+00,3.35E+01
9.94E+00,3.52E+01,9.94E+00,3.52E+01,9.94E+00,3.52E+01,9.94E+00,3.52E+01,9.94E+00,3.52E+01
9.94E+00,3.69E+01,9.94E+00,3.69E+01,9.94E+00,3.69E+01,9.94E+00,3.69E+01,9.94E+00,3.69E+01
9.94E+00,3.87E+01,9.94E+00,3.87E+01,9.94E+00,3.87E+01,9.94E+00,3.87E+01,9.94E+00,3.87E+01
9.94E+00,4.04E+01,9.94E+00,4.04E+01,9.94E+00,4.04E+01,9.94E+00,4.04E+01,9.94E+00,4.04E+01
9.94E+00,4.22E+01,9.94E+00,4.22E+01,9.94E+00,4.22E+01,9.94E+00,4.22E+01,9.94E+00,4.22E+01
9.94E+00,4.39E+01,9.94E+00,4.39E+01,9.94E+00,4.39E+01,9.94E+00,4.39E+01,9.94E+00,4.39E+01
9.94E+00,4.56E+01,9.94E+00,4.56E+01,9.94E+00,4.56E+01,9.94E+00,4.56E+01,9.94E+00,4.56E+01
9.94E+00,4.74E+01,9.94E+00,4.74E+01,9.94E+00,4.74E+01,9.94E+00,4.74E+01,9.94E+00,4.74E+01
9.94E+00,4.91E+01,9.94E+00,4.91E+01,9.94E+00,4.91E+01,9.94E+00,4.91E+01,9.94E+00,4.91E+01
9.94E+00,5.08E+01,9.94E+00,5.08E+01,9.94E+00,5.08E+01,9.94E+00,5.08E+01,9.94E+00,5.08E+01
9.94E+00,5.26E+01,9.94E+00,5.26E+01,9.94E+00,5.26E+01,9.94E+00,5.26E+01,9.94E+00,5.26E+01
9.94E+00,5.43E+01,9.94E+00,5.43E+01,9.94E+00,5.43E+01,9.94E+00,5.43E+01,9.94E+00,5.43E+01
9.94E+00,5.60E+01,9.94E+00,5.60E+01,9.94E+00,5.60E+01,9.94E+00,5.60E+01,9.94E+00,5.60E+01
9.94E+00,5.78E+01,9.94E+00,5.78E+01,9.94E+00,5.78E+01,9.94E+00,5.78E+01,9.94E+00,5.78E+01
9.94E+00,5.95E+01,9.94E+00,5.95E+01,9.94E+00,5.95E+01,9.94E+00,5.95E+01,9.94E+00,5.95E+01
9.94E+00,6.13E+01,9.94E+00,6.13E+01,9.94E+00,6.13E+01,9.94E+00,6.13E+01,9.94E+00,6.13E+01
9.94E+00,6.30E+01,9.94E+00,6.30E+01,9.94E+00,6.30E+01,9.94E+00,6.30E+01,9.94E+00,6.30E+01
1.02E+01,2.13E+01,1.02E+01,2.13E+01,1.02E+01,2.13E+01,1.02E+01,2.13E+01,1.02E+01,2.13E+01
1.02E+01,2.30E+01,1.02E+01,2.30E+01,1.02E+01,2.30E+01,1.02E+01,2.30E+01,1.02E+01,2.30E+01
1.02E+01,2.48E+01,1.02E+01,2.48E+01,1.02E+01,2.48E+01,1.02E+01,2.48E+01,1.02E+01,2.48E+01
1.02E+01,2.65E+01,1.02E+01,2.65E+01,1.02E+01,2.65E+01,1.02E+01,2.65E+01,1.02E+01,2.65E+01
1.02E+01,2.83E+01,1.02E+01,2.83E+01,1.02E+01,2.83E+01,1.02E+01,2.83E+01,1.02E+01,2.83E+01
1.02E+01,3.00E+01,1.02E+01,3.00E+01,1.02E+01,3.00E+01,1.02E+01,3.00E+01,1.02E+01,3.00E+01
1.02E+01,3.17E+01,1.02E+01,3.17E+01,1.02E+01,3.17E+01,1.02E+01,3.17E+01,1.02E+01,3.17E+01
1.02E+01,3.35E+01,1.02E+01,3.35E+01,1.02E+01,3.35E+01,1.02E+01,3.35E+01,1.02E+01,3.35E+01
1.02E+01,3.52E+01,1.02E+01,3.52E+01,1.02E+01,3.52E+01,1.02E+01,3.52E+01,1.02E+01,3.52E+01
1.02E+01,3.69E+01,1.02E+01,3.69E+01,1.02E+01,3.69E+01,1.02E+01,3.69E+01,1.02E+01,3.69E+01
1.02E+01,3.87E+01,1.02E+01,3.87E+01,1.02E+01,3.87E+01,1.02E+01,3.87E+01,1.02E+01,3.87E+01
1.02E+01,4.04E+01,1.02E+01,4.04E+01,1.02E+01,4.04E+01,1.02E+01,4.04E+01,1.02E+01,4.04E+01
1.02E+01,4.22E+01,1.02E+01,4.22E+01,1.02E+01,4.22E+01,1.02E+01,4.22E+01,1.02E+01,4.22E+01
1.02E+01,4.39E+01,1.02E+01,4.39E+01,1.02E+01,4.39E+01,1.02E+01,4.39E+01,1.02E+01,4.39E+01
1.02E+01,4.56E+01,1.02E+01,4.56E+01,1.02E+01,4.56E+01,1.02E+01,4.56E+01,1.02E+01,4.56E+01
1.02E+01,4.74E+01,1.02E+01,4.74E+01,1.02E+01,4.74E+01,1.02E+01,4.74E+01,1.02E+01,4.74E+01
1.02E+01,4.91E+01,1.02E+01,4.91E+01,1.02E+01,4.91E+01,1.02E+01,4.91E+01,1.02E+01,4.91E+01
1.02E+01,5.08E+01,1.02E+01,5.08E+01,1.02E+01,5.08E+01,1.02E+01,5.08E+01,1.02E+01,5.08E+01
1.02E+01,5.26E+01,1.02E+01,5.26E+01,1.02E+01,5.26E+01,1.02E+01,5.26E+01,1.02E+01,5.26E+01
1.02E+01,5.43E+01,1.02E+01,5.43E+01,1.02E+01,5.43E+01,1.02E+01,5.43E+01,1.02E+01,5.43E+01
1.02E+01,5.60E+01,1.02E+01,5.60E+01,1.02E+01,5.60E+01,1.02E+01,5.60E+01,1.02E+01,5.60E+01
1.02E+01,5.78E+01,1.02E+01,5.78E+01,1.02E+01,5.78E+01,1.02E+01,5.78E+01,1.02E+01,5.78E+01
1.02E+01,5.95E+01,1.02E+01,5.95E+01,1.02E+01,5.95E+01,1.02E+01,5.95E+01,1.02E+01,5.95E+01
1.02E+01,6.13E+01,1.02E+01,6.13E+01,1.02E+01,6.13E+01,1.02E+01,6.13E+01,1.02E+01,6.13E+01
1.02E+01,6.30E+01,1.02E+01,6.30E+01,1.02E+01,6.30E+01,1.02E+01,6.30E+01,1.02E+01,6.30E+01
